Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Grams,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Requires Shipping,Variant Taxable,Image Src,Image Position,Image Alt Text,SEO Title,SEO Description,Status
amanda,Amanda,"<p>Conjunto artesanal em macramê premium, produzido exclusivamente sob medida. Prazo de produção: até 20 dias corridos. Disponível em 43 cores — informe sua preferência ao encomendar.</p>",Natalia Silveira,Conjunto,"conjunto,macrame,feito-a-mao",TRUE,Tamanho,PP,amanda-PP,1500,continue,manual,1490.00,TRUE,TRUE,https://site-one-beta-91.vercel.app/assets/amanda.png,1,Amanda — Conjunto em Macramê,Amanda — Conjunto Artesanal | Natalia Silveira,Conjunto artesanal em macramê feito à mão. Sob medida. Natalia Silveira.,active
emily,Emily,,Natalia Silveira,Vestido,,TRUE,Tamanho,P,emily-P,1500,continue,manual,1290.00,TRUE,TRUE,,,,,,,active
emily,Emily,,Natalia Silveira,Vestido,,TRUE,Tamanho,M,emily-M,1500,continue,manual,1290.00,TRUE,TRUE,,,,,,,active
emily,Emily,,Natalia Silveira,Vestido,,TRUE,Tamanho,G,emily-G,1500,continue,manual,1290.00,TRUE,TRUE,,,,,,,active
emily,Emily,,Natalia Silveira,Vestido,,TRUE,Tamanho,GG,emily-GG,1500,continue,manual,1290.00,TRUE,TRUE,,,,,,,active
emily,Emily,,Natalia Silveira,Vestido,,TRUE,Tamanho,ÚNICO,emily-U,1500,continue,manual,1290.00,TRUE,TRUE,https://site-one-beta-91.vercel.app/assets/emily-2.png,2,Emily — vista lateral,,,,active
emily,Emily,,Natalia Silveira,Vestido,,TRUE,Tamanho,ÚNICO,emily-U2,1500,continue,manual,1290.00,TRUE,TRUE,https://site-one-beta-91.vercel.app/assets/emily-3.png,3,Emily — costas,,,,active
emily,Emily,,Natalia Silveira,Vestido,,TRUE,Tamanho,ÚNICO,emily-U3,1500,continue,manual,1290.00,TRUE,TRUE,https://site-one-beta-91.vercel.app/assets/emily-4.png,4,Emily — detalhe,,,,active
atena,Atena,"<p>Conjunto artesanal em macramê premium, produzido exclusivamente sob medida. Prazo de produção: até 20 dias corridos. Disponível em 43 cores.</p>",Natalia Silveira,Conjunto,"conjunto,macrame,feito-a-mao",TRUE,Tamanho,PP,atena-PP,1500,continue,manual,990.00,TRUE,TRUE,https://site-one-beta-91.vercel.app/assets/atena.png,1,Atena — Conjunto em Macramê,Atena — Conjunto Artesanal | Natalia Silveira,Conjunto artesanal em macramê feito à mão. Sob medida. Natalia Silveira.,active
atena,Atena,,Natalia Silveira,Conjunto,,TRUE,Tamanho,P,atena-P,1500,continue,manual,990.00,TRUE,TRUE,,,,,,,active
atena,Atena,,Natalia Silveira,Conjunto,,TRUE,Tamanho,M,atena-M,1500,continue,manual,990.00,TRUE,TRUE,,,,,,,active
atena,Atena,,Natalia Silveira,Conjunto,,TRUE,Tamanho,G,atena-G,1500,continue,manual,990.00,TRUE,TRUE,,,,,,,active
atena,Atena,,Natalia Silveira,Conjunto,,TRUE,Tamanho,GG,atena-GG,1500,continue,manual,990.00,TRUE,TRUE,,,,,,,active
atena,Atena,,Natalia Silveira,Conjunto,,TRUE,Tamanho,ÚNICO,atena-U,1500,continue,manual,990.00,TRUE,TRUE,https://site-one-beta-91.vercel.app/assets/atena-2.png,2,Atena — vista lateral,,,,active
bianca,Bianca,"<p>Conjunto artesanal em macramê premium, produzido exclusivamente sob medida. Prazo de produção: até 20 dias corridos. Disponível em 43 cores.</p>",Natalia Silveira,Conjunto,"conjunto,macrame,feito-a-mao",TRUE,Tamanho,PP,bianca-PP,1500,continue,manual,990.00,TRUE,TRUE,https://site-one-beta-91.vercel.app/assets/bianca.png,1,Bianca — Conjunto em Macramê,Bianca — Conjunto Artesanal | Natalia Silveira,Conjunto artesanal em macramê feito à mão. Sob medida. Natalia Silveira.,active
bianca,Bianca,,Natalia Silveira,Conjunto,,TRUE,Tamanho,P,bianca-P,1500,continue,manual,990.00,TRUE,TRUE,,,,,,,active
bianca,Bianca,,Natalia Silveira,Conjunto,,TRUE,Tamanho,M,bianca-M,1500,continue,manual,990.00,TRUE,TRUE,,,,,,,active
bianca,Bianca,,Natalia Silveira,Conjunto,,TRUE,Tamanho,G,bianca-G,1500,continue,manual,990.00,TRUE,TRUE,,,,,,,active
bianca,Bianca,,Natalia Silveira,Conjunto,,TRUE,Tamanho,GG,bianca-GG,1500,continue,manual,990.00,TRUE,TRUE,,,,,,,active
bianca,Bianca,,Natalia Silveira,Conjunto,,TRUE,Tamanho,ÚNICO,bianca-U,1500,continue,manual,990.00,TRUE,TRUE,https://site-one-beta-91.vercel.app/assets/bianca-2.png,2,Bianca — vista lateral,,,,active
bianca,Bianca,,Natalia Silveira,Conjunto,,TRUE,Tamanho,ÚNICO,bianca-U2,1500,continue,manual,990.00,TRUE,TRUE,https://site-one-beta-91.vercel.app/assets/bianca-3.png,3,Bianca — costas,,,,active
bianca,Bianca,,Natalia Silveira,Conjunto,,TRUE,Tamanho,ÚNICO,bianca-U3,1500,continue,manual,990.00,TRUE,TRUE,https://site-one-beta-91.vercel.app/assets/bianca-4.png,4,Bianca — detalhe,,,,active
helena,Helena,"<p>Vestido artesanal em macramê premium, produzido exclusivamente sob medida. Prazo de produção: até 20 dias corridos. Disponível em 43 cores.</p>",Natalia Silveira,Vestido,"vestido,macrame,feito-a-mao",TRUE,Tamanho,PP,helena-PP,1500,continue,manual,990.00,TRUE,TRUE,https://site-one-beta-91.vercel.app/assets/helena.png,1,Helena — Vestido em Macramê,Helena — Vestido Artesanal | Natalia Silveira,Vestido artesanal em macramê feito à mão. Sob medida. Natalia Silveira.,active
helena,Helena,,Natalia Silveira,Vestido,,TRUE,Tamanho,P,helena-P,1500,continue,manual,990.00,TRUE,TRUE,,,,,,,active
helena,Helena,,Natalia Silveira,Vestido,,TRUE,Tamanho,M,helena-M,1500,continue,manual,990.00,TRUE,TRUE,,,,,,,active
helena,Helena,,Natalia Silveira,Vestido,,TRUE,Tamanho,G,helena-G,1500,continue,manual,990.00,TRUE,TRUE,,,,,,,active
helena,Helena,,Natalia Silveira,Vestido,,TRUE,Tamanho,GG,helena-GG,1500,continue,manual,990.00,TRUE,TRUE,,,,,,,active
helena,Helena,,Natalia Silveira,Vestido,,TRUE,Tamanho,ÚNICO,helena-U,1500,continue,manual,990.00,TRUE,TRUE,,,,,,,active
stella,Stella,"<p>Conjunto artesanal em macramê premium, produzido exclusivamente sob medida. Prazo de produção: até 20 dias corridos. Disponível em 43 cores.</p>",Natalia Silveira,Conjunto,"conjunto,macrame,feito-a-mao",TRUE,Tamanho,PP,stella-PP,1500,continue,manual,890.00,TRUE,TRUE,https://site-one-beta-91.vercel.app/assets/stella.png,1,Stella — Conjunto em Macramê,Stella — Conjunto Artesanal | Natalia Silveira,Conjunto artesanal em macramê feito à mão. Sob medida. Natalia Silveira.,active
stella,Stella,,Natalia Silveira,Conjunto,,TRUE,Tamanho,P,stella-P,1500,continue,manual,890.00,TRUE,TRUE,,,,,,,active
stella,Stella,,Natalia Silveira,Conjunto,,TRUE,Tamanho,M,stella-M,1500,continue,manual,890.00,TRUE,TRUE,,,,,,,active
stella,Stella,,Natalia Silveira,Conjunto,,TRUE,Tamanho,G,stella-G,1500,continue,manual,890.00,TRUE,TRUE,,,,,,,active
stella,Stella,,Natalia Silveira,Conjunto,,TRUE,Tamanho,GG,stella-GG,1500,continue,manual,890.00,TRUE,TRUE,,,,,,,active
stella,Stella,,Natalia Silveira,Conjunto,,TRUE,Tamanho,ÚNICO,stella-U,1500,continue,manual,890.00,TRUE,TRUE,,,,,,,active
isa,Isa,"<p>Vestido artesanal em macramê premium, produzido exclusivamente sob medida. Prazo de produção: até 20 dias corridos. Disponível em 43 cores.</p>",Natalia Silveira,Vestido,"vestido,macrame,feito-a-mao",TRUE,Tamanho,PP,isa-PP,1500,continue,manual,890.00,TRUE,TRUE,https://site-one-beta-91.vercel.app/assets/isa.png,1,Isa — Vestido em Macramê,Isa — Vestido Artesanal | Natalia Silveira,Vestido artesanal em macramê feito à mão. Sob medida. Natalia Silveira.,active
isa,Isa,,Natalia Silveira,Vestido,,TRUE,Tamanho,P,isa-P,1500,continue,manual,890.00,TRUE,TRUE,,,,,,,active
isa,Isa,,Natalia Silveira,Vestido,,TRUE,Tamanho,M,isa-M,1500,continue,manual,890.00,TRUE,TRUE,,,,,,,active
isa,Isa,,Natalia Silveira,Vestido,,TRUE,Tamanho,G,isa-G,1500,continue,manual,890.00,TRUE,TRUE,,,,,,,active
isa,Isa,,Natalia Silveira,Vestido,,TRUE,Tamanho,GG,isa-GG,1500,continue,manual,890.00,TRUE,TRUE,,,,,,,active
isa,Isa,,Natalia Silveira,Vestido,,TRUE,Tamanho,ÚNICO,isa-U,1500,continue,manual,890.00,TRUE,TRUE,https://site-one-beta-91.vercel.app/assets/isa-2.png,2,Isa — vista lateral,,,,active
celeste,Celeste,"<p>Conjunto artesanal em macramê premium, produzido exclusivamente sob medida. Preço sob consulta — entre em contato para orçamento. Disponível em 43 cores.</p>",Natalia Silveira,Conjunto,"conjunto,macrame,feito-a-mao,consultar-preco",TRUE,Tamanho,PP,celeste-PP,1500,continue,manual,0.01,TRUE,TRUE,https://site-one-beta-91.vercel.app/assets/celeste.png,1,Celeste — Conjunto em Macramê,Celeste — Conjunto Artesanal | Natalia Silveira,Conjunto artesanal em macramê feito à mão. Sob medida. Natalia Silveira.,draft
celeste,Celeste,,Natalia Silveira,Conjunto,,TRUE,Tamanho,P,celeste-P,1500,continue,manual,0.01,TRUE,TRUE,,,,,,,draft
celeste,Celeste,,Natalia Silveira,Conjunto,,TRUE,Tamanho,M,celeste-M,1500,continue,manual,0.01,TRUE,TRUE,,,,,,,draft
celeste,Celeste,,Natalia Silveira,Conjunto,,TRUE,Tamanho,G,celeste-G,1500,continue,manual,0.01,TRUE,TRUE,,,,,,,draft
celeste,Celeste,,Natalia Silveira,Conjunto,,TRUE,Tamanho,GG,celeste-GG,1500,continue,manual,0.01,TRUE,TRUE,,,,,,,draft
celeste,Celeste,,Natalia Silveira,Conjunto,,TRUE,Tamanho,ÚNICO,celeste-U,1500,continue,manual,0.01,TRUE,TRUE,,,,,,,draft
eurama,Eurama,"<p>Conjunto artesanal em macramê premium, produzido exclusivamente sob medida. Preço sob consulta — entre em contato para orçamento. Disponível em 43 cores.</p>",Natalia Silveira,Conjunto,"conjunto,macrame,feito-a-mao,consultar-preco",TRUE,Tamanho,PP,eurama-PP,1500,continue,manual,0.01,TRUE,TRUE,https://site-one-beta-91.vercel.app/assets/eurama.png,1,Eurama — Conjunto em Macramê,Eurama — Conjunto Artesanal | Natalia Silveira,Conjunto artesanal em macramê feito à mão. Sob medida. Natalia Silveira.,draft
eurama,Eurama,,Natalia Silveira,Conjunto,,TRUE,Tamanho,P,eurama-P,1500,continue,manual,0.01,TRUE,TRUE,,,,,,,draft
eurama,Eurama,,Natalia Silveira,Conjunto,,TRUE,Tamanho,M,eurama-M,1500,continue,manual,0.01,TRUE,TRUE,,,,,,,draft
eurama,Eurama,,Natalia Silveira,Conjunto,,TRUE,Tamanho,G,eurama-G,1500,continue,manual,0.01,TRUE,TRUE,,,,,,,draft
eurama,Eurama,,Natalia Silveira,Conjunto,,TRUE,Tamanho,GG,eurama-GG,1500,continue,manual,0.01,TRUE,TRUE,,,,,,,draft
eurama,Eurama,,Natalia Silveira,Conjunto,,TRUE,Tamanho,ÚNICO,eurama-U,1500,continue,manual,0.01,TRUE,TRUE,https://site-one-beta-91.vercel.app/assets/eurama-2.png,2,Eurama — vista lateral,,,,draft
isadora,Isadora,"<p>Vestido artesanal em macramê premium, produzido exclusivamente sob medida. Preço sob consulta — entre em contato para orçamento. Disponível em 43 cores.</p>",Natalia Silveira,Vestido,"vestido,macrame,feito-a-mao,consultar-preco",TRUE,Tamanho,PP,isadora-PP,1500,continue,manual,0.01,TRUE,TRUE,https://site-one-beta-91.vercel.app/assets/isadora.png,1,Isadora — Vestido em Macramê,Isadora — Vestido Artesanal | Natalia Silveira,Vestido artesanal em macramê feito à mão. Sob medida. Natalia Silveira.,draft
isadora,Isadora,,Natalia Silveira,Vestido,,TRUE,Tamanho,P,isadora-P,1500,continue,manual,0.01,TRUE,TRUE,,,,,,,draft
isadora,Isadora,,Natalia Silveira,Vestido,,TRUE,Tamanho,M,isadora-M,1500,continue,manual,0.01,TRUE,TRUE,,,,,,,draft
isadora,Isadora,,Natalia Silveira,Vestido,,TRUE,Tamanho,G,isadora-G,1500,continue,manual,0.01,TRUE,TRUE,,,,,,,draft
isadora,Isadora,,Natalia Silveira,Vestido,,TRUE,Tamanho,GG,isadora-GG,1500,continue,manual,0.01,TRUE,TRUE,,,,,,,draft
isadora,Isadora,,Natalia Silveira,Vestido,,TRUE,Tamanho,ÚNICO,isadora-U,1500,continue,manual,0.01,TRUE,TRUE,,,,,,,draft
